transaction_date,address,transaction_cnt,active_users,total_transferred,gas_fee,unique_users,cum_transferred
2025-02-10,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,1.0,1.0,1.9999983404998944e+16,8.8331796e-09,2.0,1.9999983404998944e+16
2025-02-11,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-02-12,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-02-13,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-02-14,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-02-15,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-02-16,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-02-17,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-02-18,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-02-19,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-02-20,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-02-21,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-02-22,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-02-23,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-02-24,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-02-25,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-02-26,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-02-27,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-02-28,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-03-01,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-03-02,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-03-03,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-03-04,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-03-05,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-03-06,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-03-07,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-03-08,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-03-09,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-03-10,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-03-11,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-03-12,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-03-13,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-03-14,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
2025-03-15,0xff0375667570d0e6572360e9dfbe8f2a6d85ae87,0.0,0.0,0.0,0.0,0.0,1.9999983404998944e+16
